symbol,binanceArrayPosition,candleCount,firstCandleTime,lastCandleTime,strategyDatasetGroup,strategyNetProfit,strategyReturnPct,totalReturnPct,hourlyReturnMeanPct,hourlyReturnMedianPct,hourlyReturnStdPct,positiveHourRatePct,negativeHourRatePct,meanHourlyRangePct,medianHourlyRangePct,hourlyRangeStdPct,maxHourlyGainPct,maxHourlyLossPct,maxPositiveRunHours,maxNegativeRunHours,reversalRatePct,returnAutocorrelation1h,meanVolume,medianVolume,volumeStd,meanQuoteVolumeProxy,medianQuoteVolumeProxy,quoteVolumeProxyStd,volumeReturnCorrelation,volumeRangeCorrelation,rolling6hReturnMeanPct,rolling6hReturnStdPct,rolling12hReturnMeanPct,rolling12hReturnStdPct,rolling24hReturnMeanPct,rolling24hReturnStdPct,rolling72hReturnMeanPct,rolling72hReturnStdPct,rolling168hReturnMeanPct,rolling168hReturnStdPct,rolling24hVolatilityPct,rolling72hVolatilityPct,rolling168hVolatilityPct,rolling24hRangeMeanPct,rolling72hRangeMeanPct,rolling168hRangeMeanPct,rolling24hEfficiencyMean,rolling72hEfficiencyMean,rolling168hEfficiencyMean,rolling24hTrendSlopeMeanPct,rolling72hTrendSlopeMeanPct,rolling168hTrendSlopeMeanPct
WLFIUSDT,351,744,1785542400000,1788217200000,OutOfSample,0,0,4.744525547445244,0.005480418083208131,0,0.8120859711293863,40.053763440860216,40.59139784946236,1.1281268678636542,0.8620689655172421,1.2025188829841007,5.648854961832053,-8.658008658008667,7,5,36.47375504710632,-0.06805048056332579,5016641.917069892,2623718.2,12569953.754618123,295538.1205092205,150594.85822,792642.9856795361,-0.2180773217223786,0.9139942657093599,0.0597801213500966,1.5765725714704828,0.11632403180627134,1.938287414325876,0.21866822114864873,2.5341638274797127,0.6017939443180318,4.499319650103629,2.3686273226748717,6.968822150861483,0.6961892917994553,0.7560139499852243,0.8162161133081001,1.1426772250713682,1.1637653733693432,1.199917426986127,0.1576521391684045,0.10743322918830939,0.07370650711115773,0.009388969164222116,0.007690238564085227,0.013524481185336192
HOLOUSDT,356,744,1785542400000,1788217200000,OutOfSample,0,0,-4.041916167664661,0.010668421046657163,0,1.5434066366474093,45.026881720430104,46.774193548387096,1.8479527548488126,1.3856886840757778,1.7376689392631808,16.034271725826198,-9.497206703910607,8,8,43.337819650067296,-0.019168917979821745,1260040.9353494619,499668.8,2951151.373193934,91972.99804282251,32282.4582,249492.71619543975,-0.03357969621894562,0.8454726742281778,0.03718628764315762,3.8433626290317084,0.04984361563247475,5.283495317006168,0.12818874672902827,6.939296981649974,0.45854677609672057,10.724402155036135,0.8057941564809847,15.034900734693412,1.252326274473216,1.4002382280984682,1.588396852126618,1.8559045473958156,1.8922418281045954,1.9778179904395432,0.21197496339401348,0.10829850441088128,0.06531728816457945,0.0048225527357577186,0.007044767917239464,0.004908281475309483
PUMPUSDT,357,744,1785542400000,1788217200000,OutOfSample,0,0,112.45229007633588,0.11291410156331905,0.03467426807417724,1.491924004423826,50.403225806451616,48.52150537634409,2.386421927335863,2.033209315144008,1.4887356754756071,7.019589552238807,-4.792468977321357,7,8,51.81695827725438,-0.07832292394384277,308387153.2311828,227447872,284155295.36738104,1161627.1766738761,702556.6415735,1323996.1293128128,0.0949976833728904,0.8462269484216506,0.6396712330141875,3.3404815024732772,1.262249343390248,4.705532679177671,2.6481283077403783,7.342300659251697,9.665513652122758,16.0107942810344,26.281073749537192,26.114477370099824,1.4007053665701088,1.4518131149457434,1.491367964849203,2.4000962948702007,2.4273064685850976,2.4657832198631575,0.20739201557343623,0.12306796183473853,0.112459685396659,0.10873950886030866,0.13598610300971933,0.15832003317448834
XPLUSDT,364,744,1785542400000,1788217200000,OutOfSample,0,0,14.24098025867937,0.023512292650061776,0.03917731476152398,1.12431716255586,51.88172043010753,47.58064516129033,1.583614156907068,1.219130506461561,1.321831588191264,8.745720510426386,-9.958081043316259,8,8,47.7792732166891,-0.03829282411002892,17208720.65416667,3182851.3499999996,79490053.26250164,1480207.1229909412,268892.173302,6930581.976319626,0.09072313404123662,0.20435087685657782,0.13552705566161002,2.769556322697638,0.2593639278171971,3.777637142768989,0.5928015178786747,5.5040761465018155,1.797728145291787,9.77218679194362,5.095119921164354,13.973319499218112,0.9704344232733255,1.0269275910800737,1.0829800931160949,1.588891987992439,1.6025779894288732,1.6288858975638076,0.19835433506696698,0.1032275165178453,0.06838556947046315,0.024582121499262387,0.025785902079753186,0.028578943875400765
UUSDT,391,744,1785542400000,1788217200000,OutOfSample,0,0,-0.079952028782726,-0.0005373078365726447,0,0.007997073477913338,23.521505376344088,28.225806451612907,0.015106964458240795,0.010005002501260631,0.006577605366318125,0.020016012810245995,-0.020010005002510153,4,5,12.78600269179004,0.024844604748148688,922025.9610215054,628199.5,948294.0941542507,921980.7969961008,628106.08165,948163.068920999,-0.08254298719197732,0.6289143875140694,-0.0006766641086047507,0.01206611514462754,-0.0013375890305117322,0.01440365766630898,-0.002664949096085118,0.017329586215983205,-0.010456353371745422,0.026065564960444997,-0.024069933547133993,0.03910004933601969,0.007848476629337662,0.007861009203425976,0.007848002132015261,0.01513353871799414,0.015180329719099177,0.015379771492723055,0.09981612344293378,0.05501455433712164,0.04071087789473664,-0.00010805169261285769,-0.00014589839502233062,-0.00015111333458486668
RLUSDUSDT,394,744,1785542400000,1788217200000,OutOfSample,0,0,-0.04995004995004271,-0.00021447520002728225,0,0.009222263824190413,26.747311827956988,29.03225806451613,0.01736629769617482,0.019978024173429226,0.007453673882665059,0.0299970002999667,-0.039964032370861824,4,4,18.977119784656796,-0.09218269772251797,2416648.0416666665,1099144,3264757.297028875,2418199.550656453,1099968.0611999999,3266692.9321156186,-0.011429784734167546,0.47238258045265147,-0.0006487554379124126,0.015329857149069271,-0.0012540990382579698,0.01889172789283238,-0.002551998341232419,0.018033869751852914,-0.007565066868064203,0.02602059807969845,-0.01952527166353208,0.04110470246554952,0.00922443156389467,0.009452592003464825,0.00942958721422691,0.017414410006186768,0.01759914843972083,0.017563796413812394,0.09125433076656084,0.043768388885325825,0.03240170712414354,-0.00010638960727746772,-0.00010275613418906008,-0.00011878276028621977
CHIPUSDT,406,744,1785542400000,1788217200000,OutOfSample,0,0,53.13362238864803,0.0799768608303717,0.03341745859808461,1.7333078181228312,50.403225806451616,48.52150537634409,2.2831962565708355,1.6874927294582902,1.9921437427167694,7.96921549155908,-10.745381184964966,9,7,50.06729475100941,-0.08781409558630375,5150612.676075269,2424699.5,8574297.760688895,163407.4216770699,68559.849,286191.9836325347,0.002710752831395282,0.7813467186493901,0.4077887027888265,3.7084729337286344,0.8131943255881829,4.808170110981161,1.6968223203175088,6.908668991596418,5.775438786575038,11.88547232303473,13.945541590088272,16.68301045272121,1.5412646339995284,1.646473083893442,1.6965271165132854,2.313039849719397,2.3548854078890744,2.3655172858646387,0.17616584915221975,0.09807158813698094,0.08299490218625373,0.07043642757137146,0.0803332545133863,0.08737085625658561
AEROUSDT,449,744,1785542400000,1788217200000,OutOfSample,0,0,12.619047619047619,0.0233558613643152,-0.022954293741198076,0.8487500914111094,47.715053763440864,51.075268817204304,1.0695798749448204,0.8532175315484327,0.8819279535070612,6.028157842554032,-5.380186619019259,9,8,50.20188425302826,-0.07780770631828254,155706.57970430094,91652.8,219884.3696817416,73240.2916155645,40185.437955,112354.60968875885,0.1802625030809546,0.806628595789318,0.12288362074129539,2.009725907184895,0.25508757988196895,2.9113306767626836,0.5859058919240768,4.590963701859745,2.2725130667940774,7.455012630368259,6.450217675985142,11.36687762473695,0.7357389591642419,0.7773312848335975,0.8134830495130976,1.0755973603653215,1.0818628776699026,1.0846464784273675,0.20955627570337362,0.13786186617909418,0.09610190122866635,0.023867599671079133,0.033157572684550954,0.039245998648549635
BNBUSDT,2,744,1785542400000,1788217200000,OutOfSample,-0.017129862467172297,-0.00003172196753180055,17.45001783560667,0.02223171838834826,0.005884600725504226,0.4014733472796108,50.94086021505376,48.924731182795696,0.5125417886464911,0.38471856489471634,0.43895672020990617,3.5088993824918235,-3.5921285051887795,9,9,49.12516823687753,-0.029943334845650055,5420.480005376347,3632.3095,6276.623296053122,3520551.6343183513,2264955.877405,4270483.65036988,0.06405013163497188,0.8777833577591512,0.1334874706745027,0.9318806507071364,0.271977036788231,1.2605562229834164,0.5756643355862668,1.892757334168848,1.8827475677193226,3.9651079234689024,5.187456201430964,6.056322158391541,0.3349837892875657,0.3555251164757753,0.382870633368624,0.5149449470911198,0.5197339350625821,0.5285415100268518,0.21479359044379645,0.12377792705536277,0.11026088115097957,0.02389093659233722,0.026577173557389668,0.030788258575061307
NEARUSDT,92,744,1785542400000,1788217200000,OutOfSample,-0.060666223090151794,-0.002022207436338393,15.713425647200484,0.024963053187898588,0,0.8595307392456882,49.193548387096776,45.96774193548387,1.2280917397109,0.99812889748164,1.0040223955396383,3.844071467244177,-7.6127819548872235,11,7,44.68371467025572,-0.09807597151684831,546278.5170698931,365842.65,701963.0782766624,989730.3525979838,629067.9246,1374835.4444752487,-0.18774873883448456,0.9033736072492851,0.12009404663846861,1.998626532678164,0.22956653621850903,2.6994864183558933,0.4333592680514688,3.7759799369608134,1.1190791736782206,6.34885620390541,3.3615169555183697,9.699737309065405,0.7548311380685345,0.7849550019338898,0.8355334536922386,1.2298648561346117,1.234395399049299,1.263878977836165,0.20428020702673438,0.09299871562729851,0.06669392458356557,0.01778036778790238,0.015872774231471005,0.017892660940383075
XRPUSDT,7,744,1785542400000,1788217200000,Sample,-0.08529875666074481,-0.008529875666074481,29.790236101965938,0.03885255282269858,0.009608467172378876,0.8886747265896677,50.403225806451616,48.38709677419355,0.9757141308283568,0.5881491417842016,1.2094107102615346,6.4977554591797855,-8.106807794082274,9,7,50.6056527590848,-0.06116530800468945,5289681.226344084,2530895.05,7951498.790877461,6984726.418944767,2847120.2221700004,11657745.744729685,0.003547402943425601,0.9514420915659579,0.23514887992037678,2.1135467532627437,0.4699503067551215,3.0537630894818104,0.9701451638838504,5.003339967972303,3.4594351274483834,12.848644092203187,10.546476060071782,21.32268422883164,0.6344541987732367,0.6882707227758285,0.7938177485060303,0.9881196807817579,1.007369742015674,1.0469561364822046,0.19847467230135266,0.13111207523277774,0.1334330313468644,0.04001845328157512,0.04828241091468184,0.06261262884697111
TRUMPUSDT,294,744,1785542400000,1788217200000,OutOfSample,-0.15924542743538672,-0.0017693936381709635,70.00700770847934,0.08335477056336815,0,1.848721197181259,47.17741935483871,47.446236559139784,1.9390432076316204,1.0193681095380183,2.6365229573594777,24.08925318761384,-7.771260997067456,7,7,45.76043068640646,0.2986910158041047,587051.9464475813,138327.8785,1290466.3470381156,1404401.030994581,205019.938662,3663038.7457609605,0.20726564583281026,0.9375649400213011,0.5802113627161555,5.954509683203617,1.1210131181790093,7.887654937123682,2.1955325295921493,10.597843081518896,7.880823521992048,20.410819621827223,20.35131055635281,31.46997004775945,1.2152603707329728,1.3766426095941167,1.5580825426682756,1.961851218125042,1.994553464629221,1.9946276651106936,0.19315542161424717,0.12365191020099389,0.10137044235199365,0.090771540651881,0.10764048185364927,0.12427373348288613
NVDABUSDT,413,744,1785542400000,1788217200000,OutOfSample,-0.38973517562196713,-0.0005489227825661509,10.592603743288675,0.01479218625803934,0.013800255101107491,0.3818386859233724,53.2258064516129,45.295698924731184,0.4041131626477673,0.2575285670566625,0.4611226592554232,3.927062063725728,-2.5355252159375907,7,8,50.6056527590848,-0.07118358281251676,355.166178763441,143.04250000000002,715.5731678025169,77195.79785108865,31200.141765000004,155221.5268711407,0.23773051973721998,0.8244404190432284,0.08431789413637125,0.9073331509559883,0.16660216250450438,1.308075824573586,0.33368940699738125,1.99596754864587,0.9700768388565217,3.617759401515238,1.2263577270186705,4.793986995004991,0.3123978030068747,0.355335343830925,0.34770230217228776,0.40647141823541866,0.4163520571450867,0.39750012610729357,0.2620797044362972,0.17916171205412018,0.10295885548287717,0.013867204869010547,0.013831646528396828,0.008414421778948923
PAXGUSDT,78,744,1785542400000,1788217200000,OutOfSample,-0.4454246266268,-0.000627358629051831,9.998418401893971,0.013052415132235066,0.0030567357533494233,0.21842455139588177,51.47849462365591,48.11827956989247,0.27797086608715244,0.23624555466406508,0.23621936942117083,1.5414448093994897,-1.1614457725953873,9,7,49.25975773889636,0.05224413014428884,133.13118521505368,81.7923,172.07844899569892,587784.6592017751,360232.53797049995,762039.7183628045,0.055966981138675466,0.6798328942807397,0.07844853815090573,0.5825660996060413,0.15552428003144442,0.8514664608813184,0.31715016597137546,1.259079524263734,1.0466618885535182,2.406470255690201,2.774781111925281,3.4918600888181617,0.1918769975822806,0.21595880587156582,0.22091747964544445,0.2813987576248801,0.289762841941229,0.2895902397307479,0.23703805459978058,0.17715341113269673,0.1424689913481708,0.013192107814617106,0.01446815275164053,0.017128458159063224
UNIUSDT,87,744,1785542400000,1788217200000,OutOfSample,-0.6445915026535254,-0.004297276684356836,21.561338289962826,0.02917375381376429,0.03082614056719759,1.0065917303719387,52.41935483870967,46.10215053763441,1.4417707479048198,1.209382856951372,1.0114663097074252,5.011441647597261,-6.739032112166441,8,7,50.74024226110363,-0.0020213865805673273,217402.46669354825,138099.71,261584.5232799857,904249.4081563444,550347.0189200001,1118082.3554791587,-0.11898043611561451,0.8236952340608642,0.1947495897022522,2.4600949417325566,0.4138115861505038,3.512660352685039,0.8670010463180253,5.120056997829225,2.3493996201602685,9.946225272881582,5.523110422084226,18.154691616194164,0.9065006409686361,0.9448833955655935,0.9803254436415614,1.4413875033880172,1.4264679145630557,1.4164328600808538,0.22406190559857894,0.15007862308727102,0.13056021762646944,0.0363196394968084,0.033402981948344956,0.032616941845040895
GRAMUSDT,427,744,1785542400000,1788217200000,OutOfSample,-0.7951502031049242,-0.015903004062098484,-1.4214641080312784,-0.002060884018561403,0,0.69932185809038,45.43010752688172,46.774193548387096,0.8777677667383041,0.6637171751231151,0.8057963574354972,6.559877955758969,-7.284299858557283,6,7,46.837146702557206,-0.20722498202005415,212519.6156048387,134437.89,313839.39639311604,297165.2153893951,182884.23345999996,443463.5788052476,0.12373041878005533,0.8860483270972095,0.0009556621696560491,1.3633087927214071,-0.019108752580123116,1.7502524192927584,-0.06770790885318845,2.3905196710265932,-0.26292638165348087,4.1881790601453295,0.2913665228536748,6.273043074370689,0.5637434246664556,0.6305620549435086,0.6243759653757566,0.8670417920983835,0.8784220689113914,0.8749797496592551,0.1884293107286776,0.0973408632133428,0.0706299403436017,-0.003143747843990242,-0.003896818630852042,0.0005343373145610674
XAUTUSDT,404,744,1785542400000,1788217200000,OutOfSample,-0.8260042193576344,-0.0010197582955032522,9.976881989238006,0.013041649556293139,0.002233667397665226,0.21362109816362052,52.016129032258064,47.31182795698925,0.26574788013669665,0.22573572051353497,0.23344087428905438,1.514086932561815,-1.162151928931443,8,8,51.41318977119784,0.04576696349278671,215.74927204301054,122.51275,277.75497759737885,944943.4656256036,538235.151208,1220637.4148189672,0.07824217750592094,0.6900871501342499,0.07803201976035658,0.5664199038690736,0.1547058665159539,0.8320483832571187,0.31532036325960594,1.2372610894127896,1.0540721004770406,2.391170027912873,2.8023740462600792,3.4586693936594384,0.18724395961439452,0.2108705377570924,0.2154426839150992,0.2691106878864547,0.2773925965013182,0.27738358917021266,0.22632544288590908,0.18202840996968084,0.14633915162317213,0.013118413351688986,0.014578182130115013,0.017330435571782234
SPCXBUSDT,416,744,1785542400000,1788217200000,OutOfSample,-1.058746592083142,-0.0015802187941539433,32.316061220726546,0.040885950595688746,-0.003423719528893079,0.8341330395200738,48.79032258064516,50,0.8722953121695359,0.507763701092405,1.1018688877562826,5.872698729841601,-6.701603938383356,7,8,51.00942126514132,0.07541335391093718,8356.742830645158,2718.4905,18147.18593996404,1067140.5568924875,351148.238175,2236309.4414283466,0.14412923227580898,0.8382520092331263,0.24357728869415535,1.9932736541812828,0.483392019588267,2.8157477536363023,0.9671108112672038,4.220406251171319,2.9728571604747476,6.742530160827329,6.99476806672242,11.169375063572241,0.6937800038822692,0.7964375799480669,0.8092360283508495,0.8860479844438709,0.9265272926167454,0.9186698830709981,0.21561080962116858,0.1308144341965331,0.10251711452258477,0.03997737448982585,0.04183617454918398,0.042112707655848014
TAOUSDT,251,744,1785542400000,1788217200000,OutOfSample,-1.3859942816413302,-0.0028285597584516943,18.518518518518512,0.02700747157646736,0.04867641379571504,0.7902861137351732,50.53763440860215,46.37096774193548,1.1616641420408937,0.9100101112234638,0.8931366741896272,6.173380035026267,-5.865695792880259,10,9,48.99057873485868,0.018132692048871645,3068.1193900537614,1882.9222,3592.9570931575363,676673.8453186833,383207.45531,844500.3953821859,0.008927609720278404,0.8756325422333184,0.14399828572810774,1.871213264077073,0.2866314729605886,2.6433394854735033,0.6156536991817999,3.788928367239377,2.251652383279731,5.838131784720691,6.459560378293435,8.744505767562776,0.7005919210813252,0.7450484970056905,0.7846351797708446,1.1675659429917093,1.1837799081272418,1.1967440486626977,0.20280507586333857,0.10264624547762366,0.07717789816604315,0.025455877775549987,0.03169858623672283,0.03968421765244857
QQQBUSDT,426,744,1785542400000,1788217200000,OutOfSample,-1.790808112335525,-0.002984680187225875,4.469151633491664,0.003710452868045289,0.00416160028240733,0.16223675390110656,51.88172043010753,47.58064516129033,0.21072034181702762,0.16787528190509632,0.16158146639219154,0.9963293130571615,-0.7534626038781239,9,8,48.99057873485868,-0.07217651194654362,196.63409408602115,118.518,249.13289014594676,140536.27072897844,85069.89339000001,177592.36822599525,-0.01966950564788648,0.47362586880412333,0.03552585719732894,0.3891919526525485,0.06963031402666706,0.5656780693887156,0.14408241059993104,0.8647679662226382,0.4149320502115992,1.6207232025524565,0.434063073738456,2.26806409867623,0.14733741315988796,0.1605322024888045,0.16156843738074875,0.21271049444569157,0.2150922593527143,0.21179052407569285,0.23468687547020686,0.14700411336039793,0.10082900559646973,0.005980940956249687,0.005948034571970305,0.002546287620196609
BCHUSDT,49,744,1785542400000,1788217200000,Sample,-2.1195238795901137,-0.002077964587833445,18.220946915351497,0.026580967659038494,0,0.7407914506719524,48.924731182795696,45.295698924731184,0.8955516677854475,0.6044670183801992,0.9241811957717933,5.079764903442495,-5.576083305340936,7,7,45.08748317631225,0.11012849484519031,1616.3753279569898,519.2864999999999,3993.84449220365,394311.23129811796,114886.94245,942389.4956633856,0.014968263590424724,0.6403614932749817,0.15371352710526223,2.170866991039232,0.317260303384983,3.434866710031815,0.6871060686823461,5.622894948553263,2.219546777700873,11.065143739095598,6.952443296732891,16.743180225344272,0.5766214059186927,0.6225115638286303,0.6889520822496176,0.9011713589946435,0.9112187591335743,0.9331292771100318,0.1840650853643854,0.13275501900787,0.12205501960008555,0.02874585844166328,0.03136505680686357,0.041252160288158805
SNDKBUSDT,414,744,1785542400000,1788217200000,OutOfSample,-2.7366554408728145,-0.0035540979751594996,27.481569246972093,0.039278151543369826,0.0018576006439009873,1.0941014940661278,50.134408602150536,49.865591397849464,1.2855872506860362,0.9124738390457223,1.3517110464176647,9.20365581746558,-7.123557984213715,6,8,51.00942126514132,-0.028706623793108788,1038.168062768817,358.0852,1977.5047888947192,1480289.2211931874,524439.0841975,2745810.8092842028,0.0973401871720295,0.8249727910453502,0.22512250051799376,2.600071333819774,0.430725697645446,3.629446453877467,0.8434362484531912,5.361492026926176,2.5297420006117766,10.244583689491744,5.911089824358148,17.20928558179324,0.8938918545486244,1.0330220215892798,1.078764614057429,1.2873088179839964,1.3136896099648334,1.2877822133001822,0.24070638689962912,0.17247058793081177,0.12944931168508012,0.034898414309275455,0.03508912383039433,0.03274210805485504
ETCUSDT,13,744,1785542400000,1788217200000,Sample,-2.914877561018076,-0.010051301934545091,9.473684210526322,0.007936569062352215,0,0.6777903558366742,42.204301075268816,42.473118279569896,0.9120230379275005,0.6441223832528187,0.9035597118942668,5.149700598802392,-4.844290657439446,13,5,39.97308209959623,0.06467120726692234,12162.60802419356,6114.395,26410.415875108676,89574.3835979839,41368.41344999999,217718.699159818,-0.08390262299288795,0.8661653934236783,0.0897674066470791,1.943661550878023,0.18293178399536184,2.7214150072448224,0.3883310081378851,4.026959194959917,1.5439133470515718,8.660188691845338,5.223617035354409,13.448973596312713,0.5690109165249041,0.6022019371926506,0.6512740161135873,0.917397676404935,0.9277322787591474,0.9535382047934489,0.1922479042412969,0.12403807379256915,0.11241095463670711,0.015905222647706108,0.021575852077280626,0.03151775048535329
SOXLBUSDT,435,744,1785542400000,1788217200000,OutOfSample,-6.357173248228543,-0.010090751187664355,0.08859750155045809,0.005164443044404056,0.020775655551065073,1.367632657025957,51.61290322580645,47.446236559139784,1.5757716606520427,1.1808770691072883,1.5302209091052714,8.153588694682036,-9.581237052382365,14,8,45.8950201884253,-0.11211363126189837,2311.490240591398,809.8865000000001,4354.886616659931,293179.0658738841,105035.56237,544668.3924573432,-0.002328008760442354,0.619853142569947,0.045194849169128824,2.9991958098410545,0.08025789488734826,4.203108227455417,0.16224966073812186,6.093751149297857,-0.031894607494944764,8.832700922914547,-1.6789275059313478,12.954383492351285,1.1811119525922682,1.3078717336569707,1.3141794191195786,1.5934602567579406,1.6219630824507154,1.5654670213764905,0.2289492472346908,0.1223938291751326,0.07650262068871132,0.007046464542941789,-0.002184407104043932,-0.009676505765718806
